cve_id,response
CVE-2025-30581,7.5
CVE-2025-30583,6.5
CVE-2025-30584,6.5
CVE-2025-30585,6.5
CVE-2025-30586,6.5
CVE-2025-30587,6.1
CVE-2025-30588,6.1
CVE-2025-30589,7.5
CVE-2025-30590,7.5
CVE-2025-30591,7.5
CVE-2025-30592,6.5
CVE-2025-30593,7.5
CVE-2025-30594,7.5
CVE-2025-30595,6.1
CVE-2025-30596,7.5
CVE-2025-30597,6.1
CVE-2025-30598,6.5
CVE-2025-30599,7.5
CVE-2025-30600,6.1
CVE-2025-30601,6.8
CVE-2025-30602,6.1
CVE-2025-30603,6.5
CVE-2025-30604,7.5
CVE-2025-30605,7.5
CVE-2025-30606,6.1
CVE-2025-30607,6.1
CVE-2025-30608,6.5
CVE-2025-30609,7.5
CVE-2025-30610,7.5
CVE-2025-30611,6.1
CVE-2025-30612,6.5
CVE-2025-30613,6.1
CVE-2025-30614,6.1
CVE-2025-30615,6.1
CVE-2025-30616,6.1
CVE-2025-30617,6.5
CVE-2025-30619,6.5
CVE-2025-30620,6.5
CVE-2025-30621,7.5
CVE-2025-30622,7.5
CVE-2025-30623,6.1
CVE-2025-3063,7.0
CVE-2025-30741,7.5
CVE-2025-30742,6.5
CVE-2025-30763,6.1
CVE-2025-30764,6.1
CVE-2025-30765,7.5
CVE-2025-30766,6.1
CVE-2025-30767,8.6
CVE-2025-30768,7.5
CVE-2025-30769,6.1
CVE-2025-30770,6.1
CVE-2025-30771,6.1
CVE-2025-30772,7.5
CVE-2025-30773,7.5
CVE-2025-30774,7.5
CVE-2025-30775,7.5
CVE-2025-30776,7.5
CVE-2025-30777,7.5
CVE-2025-30778,6.1
CVE-2025-30779,6.1
CVE-2025-30780,6.1
CVE-2025-30781,6.5
CVE-2025-30782,7.5
CVE-2025-30783,7.8
CVE-2025-30784,7.5
CVE-2025-30785,7.5
CVE-2025-30786,6.1
CVE-2025-30787,6.5
CVE-2025-30788,7.5
CVE-2025-30789,6.1
CVE-2025-30790,7.5
CVE-2025-30791,7.5
CVE-2025-30792,6.1
CVE-2025-30793,7.5
CVE-2025-30794,6.1
CVE-2025-30795,6.1
CVE-2025-30796,6.1
CVE-2025-30797,7.5
CVE-2025-30798,6.1
CVE-2025-30799,7.5
CVE-2025-30800,6.1
CVE-2025-30801,6.5
CVE-2025-30802,7.5
CVE-2025-30803,6.5
CVE-2025-30804,6.5
CVE-2025-30805,6.5
CVE-2025-30806,7.5
CVE-2025-30807,8.8
CVE-2025-30808,6.1
CVE-2025-30809,7.5
CVE-2025-30810,7.5
CVE-2025-30811,6.5
CVE-2025-30812,6.1
CVE-2025-30813,6.1
CVE-2025-30814,7.5
CVE-2025-30815,6.5
CVE-2025-30816,6.5
CVE-2025-30817,6.5
CVE-2025-30818,6.1
CVE-2025-30819,7.5
CVE-2025-3082,6.5
CVE-2025-30820,7.5
CVE-2025-30821,7.5
CVE-2025-30822,6.1
CVE-2025-30823,6.5
CVE-2025-30824,7.5
CVE-2025-30825,7.5
CVE-2025-30826,6.1
CVE-2025-30827,6.1
CVE-2025-30828,6.5
CVE-2025-30829,7.5
CVE-2025-3083,7.5
CVE-2025-30830,7.5
CVE-2025-30831,7.5
CVE-2025-30832,6.1
CVE-2025-30833,6.5
CVE-2025-30834,7.5
CVE-2025-30835,7.5
CVE-2025-30836,6.1
CVE-2025-30837,6.1
CVE-2025-30838,6.1
CVE-2025-30839,7.5
CVE-2025-3084,7.5
CVE-2025-30840,6.1
CVE-2025-30841,9.1
CVE-2025-30842,6.5
CVE-2025-30843,8.3
CVE-2025-30844,6.1
CVE-2025-30845,7.5
CVE-2025-30846,7.5
CVE-2025-30847,7.5
CVE-2025-30848,6.1
CVE-2025-30849,7.5
CVE-2025-3085,5.3
CVE-2025-30850,6.1
CVE-2025-30851,6.5
CVE-2025-30852,6.1
CVE-2025-30853,6.5
CVE-2025-30854,6.5
CVE-2025-30855,6.5
CVE-2025-30856,6.5
CVE-2025-30857,6.5
CVE-2025-30858,6.1
CVE-2025-30859,6.5
CVE-2025-30860,6.1
CVE-2025-30861,6.5
CVE-2025-30862,6.5
CVE-2025-30863,6.5
CVE-2025-30864,7.5
CVE-2025-30865,6.5
CVE-2025-30866,7.5
CVE-2025-30867,6.1
CVE-2025-30868,7.5
CVE-2025-30869,6.1
CVE-2025-30870,7.5
CVE-2025-30871,7.5
CVE-2025-30872,6.5
CVE-2025-30873,7.5
CVE-2025-30874,7.5
CVE-2025-30876,7.5
CVE-2025-30877,7.5
CVE-2025-30878,7.5
CVE-2025-30879,7.5
CVE-2025-30880,6.5
CVE-2025-30881,6.5
CVE-2025-30882,7.5
CVE-2025-30883,7.5
CVE-2025-30884,6.3
CVE-2025-30885,6.1
CVE-2025-30886,8.8
CVE-2025-30887,7.5
CVE-2025-30888,6.5
CVE-2025-30889,7.5
CVE-2025-30890,7.5
CVE-2025-30891,7.5
CVE-2025-30892,7.5
CVE-2025-30893,6.1
CVE-2025-30894,7.5
CVE-2025-30895,7.5
CVE-2025-30896,6.5
CVE-2025-30897,7.5
CVE-2025-30898,7.5
CVE-2025-30899,6.1
CVE-2025-30900,7.5
CVE-2025-30901,7.5
CVE-2025-30902,6.1
CVE-2025-30903,6.1
CVE-2025-30904,6.1
CVE-2025-30905,7.5
CVE-2025-30906,4.3
CVE-2025-30907,6.1
CVE-2025-30908,6.5
CVE-2025-30909,6.5
CVE-2025-30910,7.5
CVE-2025-30911,7.2
CVE-2025-30912,6.5
CVE-2025-30913,6.1
CVE-2025-30914,6.5
CVE-2025-30915,7.5
CVE-2025-30916,7.5
CVE-2025-30917,6.1
CVE-2025-30918,6.1
CVE-2025-30919,6.5
CVE-2025-30920,7.5
CVE-2025-30921,7.5
CVE-2025-30922,7.5
CVE-2025-30923,6.5
CVE-2025-30924,6.1
CVE-2025-30925,7.5
CVE-2025-30926,6.5
CVE-2025-30961,6.1
CVE-2025-30963,6.1
CVE-2025-3097,6.1
CVE-2025-30971,7.5
CVE-2025-3098,6.1
CVE-2025-30987,7.5
CVE-2025-3099,6.5
CVE-2025-31001,7.1
CVE-2025-31010,6.5
CVE-2025-31016,7.5
CVE-2025-31024,7.5
CVE-2025-31031,6.1
CVE-2025-31043,6.1
CVE-2025-3105,7.5
CVE-2025-31073,8.8
CVE-2025-31074,7.5
CVE-2025-31075,6.1
CVE-2025-31076,6.5
CVE-2025-31077,6.1
CVE-2025-31078,6.1
CVE-2025-31079,6.5
CVE-2025-31080,7.5
CVE-2025-31081,6.1
CVE-2025-31082,7.5
CVE-2025-31083,6.1
CVE-2025-31084,7.5
CVE-2025-31085,6.1
CVE-2025-31086,6.1
CVE-2025-31087,7.5
CVE-2025-31088,6.1
CVE-2025-31089,8.8
CVE-2025-31090,6.1
CVE-2025-31091,7.5
CVE-2025-31092,6.1
CVE-2025-31093,6.1
CVE-2025-31094,6.1
CVE-2025-31095,7.5
CVE-2025-31096,6.1
CVE-2025-31097,7.5
CVE-2025-31098,7.5
CVE-2025-31099,7.5
CVE-2025-31101,7.5
CVE-2025-31102,6.1
CVE-2025-31116,7.5
CVE-2025-31119,9.8
CVE-2025-31123,6.5
CVE-2025-31124,6.5
CVE-2025-31125,4.3
CVE-2025-31126,7.5
CVE-2025-31127,6.5
CVE-2025-31129,7.5
CVE-2025-31130,7.5
CVE-2025-31131,7.5
CVE-2025-31132,7.5
CVE-2025-31135,7.5
CVE-2025-31139,6.5
CVE-2025-31140,6.1
CVE-2025-31141,6.5
CVE-2025-31160,5.5
CVE-2025-31161,9.8
CVE-2025-31162,4.3
CVE-2025-31163,7.5
CVE-2025-31164,7.8
CVE-2025-31176,7.5
CVE-2025-31178,5.0
CVE-2025-31179,7.8
CVE-2025-31180,5.0
CVE-2025-31181,5.0
CVE-2025-31282,7.5
CVE-2025-31283,7.4
CVE-2025-31284,7.5
CVE-2025-31285,7.5
CVE-2025-31286,7.5
CVE-2025-31335,7.5
CVE-2025-31376,6.5
CVE-2025-31381,7.5
CVE-2025-31384,6.1
CVE-2025-31386,6.5
CVE-2025-31387,7.5
CVE-2025-31389,6.1
CVE-2025-31403,7.5
CVE-2025-31405,7.5
CVE-2025-31406,7.5
CVE-2025-31407,6.1
CVE-2025-31408,7.5
CVE-2025-31409,6.1
CVE-2025-31410,6.5
CVE-2025-31412,6.1
CVE-2025-31414,7.5
CVE-2025-31415,7.5
CVE-2025-31416,6.1
CVE-2025-31417,6.5
CVE-2025-31418,6.1
CVE-2025-31419,6.1
CVE-2025-31420,7.2
CVE-2025-31421,6.5
CVE-2025-31431,6.1
CVE-2025-31432,7.5
CVE-2025-31433,6.1
CVE-2025-31434,7.5
CVE-2025-31435,6.1
CVE-2025-31436,6.1
CVE-2025-31437,6.1
CVE-2025-31438,6.5
CVE-2025-31439,6.5
CVE-2025-31440,7.4
CVE-2025-31441,6.1
CVE-2025-31442,6.1
CVE-2025-31443,6.5
CVE-2025-31444,6.4
CVE-2025-31445,6.1
CVE-2025-31446,6.1
CVE-2025-31447,6.5
CVE-2025-31448,6.5
CVE-2025-31449,6.5
CVE-2025-31450,7.5
CVE-2025-31451,6.1
CVE-2025-31452,6.1
CVE-2025-31453,6.1
CVE-2025-31454,6.1
CVE-2025-31455,6.1
CVE-2025-31456,6.5
CVE-2025-31457,6.5
CVE-2025-31458,6.8
CVE-2025-31459,6.4
CVE-2025-31460,6.5
CVE-2025-31461,6.1
CVE-2025-31462,6.1
CVE-2025-31463,7.5
CVE-2025-31464,7.5
CVE-2025-31465,6.1
CVE-2025-31466,7.5
CVE-2025-31467,6.1
CVE-2025-31468,6.1
CVE-2025-31469,7.5
CVE-2025-31470,7.5
CVE-2025-31471,7.5
CVE-2025-31472,7.5
CVE-2025-31473,6.1
CVE-2025-31474,6.5
CVE-2025-31479,6.5
CVE-2025-31480,7.8
CVE-2025-31481,7.5
CVE-2025-31485,5.5
CVE-2025-31486,5.3
CVE-2025-31487,6.5
CVE-2025-31525,7.5
CVE-2025-31526,7.5
CVE-2025-31527,6.5
CVE-2025-31528,5.7
CVE-2025-31529,7.5
CVE-2025-31530,7.5
CVE-2025-31531,7.5
CVE-2025-31532,7.5
CVE-2025-31533,6.5
CVE-2025-31534,7.5
CVE-2025-31535,6.1
CVE-2025-31536,6.1
CVE-2025-31537,6.1
CVE-2025-31538,6.1
CVE-2025-31539,7.5
CVE-2025-31540,7.5
CVE-2025-31541,7.5
CVE-2025-31542,7.5
CVE-2025-31543,6.1
CVE-2025-31544,6.5
CVE-2025-31545,7.5
CVE-2025-31546,6.5
CVE-2025-31547,9.8
CVE-2025-31548,6.1
CVE-2025-31549,6.1
CVE-2025-3155,7.8
CVE-2025-31550,7.5
CVE-2025-31551,7.5
CVE-2025-31552,7.5
CVE-2025-31553,8.0
CVE-2025-31554,7.5
CVE-2025-31555,7.5
CVE-2025-31556,6.1
CVE-2025-31557,6.1
CVE-2025-31558,5.5
CVE-2025-31559,6.1
CVE-2025-31560,7.8
CVE-2025-31561,7.5
CVE-2025-31562,6.1
CVE-2025-31563,7.5
CVE-2025-31564,7.5
CVE-2025-31566,6.4
CVE-2025-31567,6.1
CVE-2025-31568,6.1
CVE-2025-31569,7.5
CVE-2025-31570,7.5
CVE-2025-31571,6.1
CVE-2025-31572,6.5
CVE-2025-31573,6.1
CVE-2025-31574,7.5
CVE-2025-31575,6.1
CVE-2025-31576,7.5
CVE-2025-31577,8.8
CVE-2025-31578,6.1
CVE-2025-31579,7.5
CVE-2025-31580,6.5
CVE-2025-31581,6.5
CVE-2025-31582,7.5
CVE-2025-31583,6.5
CVE-2025-31584,7.5
CVE-2025-31585,6.5
CVE-2025-31586,8.8
CVE-2025-31587,7.5
CVE-2025-31588,6.4
CVE-2025-31589,6.1
CVE-2025-31590,6.1
CVE-2025-31591,7.5
CVE-2025-31592,7.5
CVE-2025-31593,6.5
CVE-2025-31594,6.1
CVE-2025-31595,6.5
CVE-2025-31596,7.5
CVE-2025-31597,6.5
CVE-2025-31598,7.5
CVE-2025-31600,6.5
CVE-2025-31601,6.5
CVE-2025-31602,6.5
CVE-2025-31603,6.5
CVE-2025-31604,6.1
CVE-2025-31605,7.5
CVE-2025-31606,7.5
CVE-2025-31607,6.1
CVE-2025-31608,6.1
CVE-2025-31609,7.5
CVE-2025-31610,7.5
CVE-2025-31611,7.5
CVE-2025-31612,7.5
CVE-2025-31613,6.5
CVE-2025-31614,6.1
CVE-2025-31615,6.1
CVE-2025-31616,6.5
CVE-2025-31617,6.5
CVE-2025-31618,6.5
CVE-2025-31619,9.0
CVE-2025-31620,7.5
CVE-2025-31621,8.8
CVE-2025-31622,6.1
CVE-2025-31623,6.5
CVE-2025-31624,6.1
CVE-2025-31625,7.5
CVE-2025-31626,6.1
CVE-2025-31627,7.5
CVE-2025-31628,6.5
CVE-2025-31629,6.1
CVE-2025-31729,7.5
CVE-2025-31730,6.1
CVE-2025-31731,6.1
CVE-2025-31732,7.5
CVE-2025-31733,6.1
CVE-2025-31734,6.1
CVE-2025-31735,7.5
CVE-2025-31736,7.5
CVE-2025-31737,7.5
CVE-2025-31738,6.1
CVE-2025-31739,7.5
CVE-2025-31740,7.5
CVE-2025-31741,6.1
CVE-2025-31742,7.5
CVE-2025-31743,7.5
CVE-2025-31744,6.1
CVE-2025-31745,6.1
CVE-2025-31746,7.5
CVE-2025-31747,6.1
CVE-2025-31748,6.1
CVE-2025-31749,7.5
CVE-2025-31750,6.1
CVE-2025-31751,6.5
CVE-2025-31752,7.5
CVE-2025-31753,6.5
CVE-2025-31754,6.1
CVE-2025-31755,7.5
CVE-2025-31756,6.5
CVE-2025-31757,6.5
CVE-2025-31758,7.5
CVE-2025-31759,6.1
CVE-2025-31760,6.1
CVE-2025-31761,6.1
CVE-2025-31762,7.5
CVE-2025-31763,6.5
CVE-2025-31764,6.1
CVE-2025-31765,7.5
CVE-2025-31766,6.1
CVE-2025-31767,7.5
CVE-2025-31768,5.3
CVE-2025-31769,6.5
CVE-2025-31770,6.1
CVE-2025-31771,7.5
CVE-2025-31772,6.1
CVE-2025-31773,7.5
CVE-2025-31774,6.5
CVE-2025-31775,6.5
CVE-2025-31776,6.5
CVE-2025-31777,6.5
CVE-2025-31778,6.1
CVE-2025-31779,6.5
CVE-2025-31780,6.5
CVE-2025-31781,6.5
CVE-2025-31782,7.5
CVE-2025-31783,6.1
CVE-2025-31784,6.5
CVE-2025-31785,6.5
CVE-2025-31786,7.5
CVE-2025-31787,7.5
CVE-2025-31788,5.3
CVE-2025-31789,7.5
CVE-2025-31790,6.1
CVE-2025-31791,6.5
CVE-2025-31792,6.1
CVE-2025-31793,6.1
CVE-2025-31794,6.5
CVE-2025-31795,6.5
CVE-2025-31796,7.5
CVE-2025-31797,6.1
CVE-2025-31798,7.5
CVE-2025-31799,7.5
CVE-2025-31800,7.5
CVE-2025-31801,6.1
CVE-2025-31802,6.5
CVE-2025-31803,6.1
CVE-2025-31804,6.1
CVE-2025-31805,7.5
CVE-2025-31806,6.5
CVE-2025-31807,6.1
CVE-2025-31808,6.5
CVE-2025-31809,6.5
CVE-2025-31810,7.5
CVE-2025-31811,6.1
CVE-2025-31812,7.5
CVE-2025-31813,7.5
CVE-2025-31814,6.5
CVE-2025-31815,6.1
CVE-2025-31816,6.5
CVE-2025-31817,6.1
CVE-2025-31818,7.5
CVE-2025-31819,6.1
CVE-2025-31820,7.5
CVE-2025-31821,6.3
CVE-2025-31822,6.5
CVE-2025-31823,6.1
CVE-2025-31824,6.5
CVE-2025-31825,6.5
CVE-2025-31826,7.5
CVE-2025-31827,7.5
CVE-2025-31828,6.5
CVE-2025-31829,6.1
CVE-2025-31830,7.5
CVE-2025-31831,7.5
CVE-2025-31832,6.5
CVE-2025-31833,7.5
CVE-2025-31834,7.5
CVE-2025-31835,6.1
CVE-2025-31836,6.5
CVE-2025-31837,6.1
CVE-2025-31838,6.1
CVE-2025-31839,6.5
CVE-2025-31840,6.3
CVE-2025-31841,7.5
CVE-2025-31842,6.5
CVE-2025-31843,6.5
CVE-2025-31844,6.1
CVE-2025-31845,6.4
CVE-2025-31846,6.5
CVE-2025-31847,6.1
CVE-2025-31848,7.5
CVE-2025-31849,6.1
CVE-2025-31850,6.1
CVE-2025-31851,7.5
CVE-2025-31852,6.5
CVE-2025-31853,6.5
CVE-2025-31854,6.5
CVE-2025-31855,6.5
CVE-2025-31856,7.5
CVE-2025-31857,6.1
CVE-2025-31858,7.5
CVE-2025-31859,6.5
CVE-2025-31860,7.5
CVE-2025-31861,7.5
CVE-2025-31862,6.5
CVE-2025-31863,6.5
CVE-2025-31864,6.1
CVE-2025-31865,6.5
CVE-2025-31866,7.5
CVE-2025-31867,7.5
CVE-2025-31868,6.5
CVE-2025-31869,7.5
CVE-2025-31870,6.5
CVE-2025-31871,6.4
CVE-2025-31872,7.5
CVE-2025-31873,6.1
CVE-2025-31874,6.1
CVE-2025-31875,6.1
CVE-2025-31876,7.5
CVE-2025-31877,7.5
CVE-2025-31878,7.5
CVE-2025-31879,6.5
CVE-2025-31880,6.5
CVE-2025-31881,7.5
CVE-2025-31882,6.5
CVE-2025-31883,6.1
CVE-2025-31884,7.5
CVE-2025-31885,6.1
CVE-2025-31886,6.5
CVE-2025-31887,6.5
CVE-2025-31888,6.5
CVE-2025-31889,6.1
CVE-2025-31890,7.5
CVE-2025-31891,7.5
CVE-2025-31892,6.1
CVE-2025-31893,6.1
CVE-2025-31894,7.5
CVE-2025-31895,6.1
CVE-2025-31896,7.5
CVE-2025-31897,7.5
CVE-2025-31898,6.1
CVE-2025-31899,6.1
CVE-2025-31900,6.1
CVE-2025-31901,6.1
CVE-2025-31902,6.1
CVE-2025-31903,6.1
CVE-2025-31904,6.5
CVE-2025-31905,6.1
CVE-2025-31906,6.1
CVE-2025-31907,6.1
CVE-2025-31908,6.5
CVE-2025-31909,7.5
CVE-2025-3191,6.1
CVE-2025-31910,7.5
CVE-2025-31911,7.5
CVE-2025-3192,7.5
CVE-2025-3194,7.5
CVE-2025-3197,7.5
CVE-2025-32049,7.5
CVE-2025-32050,6.5
CVE-2025-32051,5.0
CVE-2025-32052,5.5
CVE-2025-32053,5.5
CVE-2025-32054,5.3
CVE-2025-32111,6.5
CVE-2025-32112,6.5
CVE-2025-32113,6.5
CVE-2025-32118,7.5
CVE-2025-32120,7.5
CVE-2025-32121,7.5
CVE-2025-32122,8.8
CVE-2025-32124,7.5
CVE-2025-32125,7.5
CVE-2025-32126,7.5
CVE-2025-32127,9.1
CVE-2025-32129,6.1
CVE-2025-32130,6.1
CVE-2025-32131,6.1
CVE-2025-32132,6.1
CVE-2025-32133,7.5
CVE-2025-32134,6.1
CVE-2025-32135,6.1
CVE-2025-32136,6.1
CVE-2025-32137,7.5
CVE-2025-32138,6.5
CVE-2025-32141,7.5
CVE-2025-32142,7.5
CVE-2025-32146,7.5
CVE-2025-32147,7.5
CVE-2025-32148,7.5
CVE-2025-32149,9.0
CVE-2025-32150,7.5
CVE-2025-32151,7.5
CVE-2025-32152,6.5
CVE-2025-32153,7.5
CVE-2025-32154,7.5
CVE-2025-32155,7.5
CVE-2025-32156,7.5
CVE-2025-32157,7.5
CVE-2025-32159,7.5
CVE-2025-32161,6.1
CVE-2025-32162,6.1
CVE-2025-32163,6.5
CVE-2025-32165,6.1
CVE-2025-32166,6.1
CVE-2025-32167,6.1
CVE-2025-32168,6.1
CVE-2025-32169,6.1
CVE-2025-32170,6.1
CVE-2025-32171,7.5
CVE-2025-32172,7.5
CVE-2025-32173,6.1
CVE-2025-32174,6.1
CVE-2025-32175,6.1
CVE-2025-32176,6.1
CVE-2025-32177,6.1
CVE-2025-32178,7.5
CVE-2025-32179,6.1
CVE-2025-32181,6.1
CVE-2025-32182,6.1
CVE-2025-32183,6.1
CVE-2025-32184,6.1
CVE-2025-32185,6.1
CVE-2025-32186,6.1
CVE-2025-32187,6.1
CVE-2025-32188,6.1
CVE-2025-32189,5.4
CVE-2025-32190,6.1
CVE-2025-32191,6.1
CVE-2025-32192,6.1
CVE-2025-32193,6.1
CVE-2025-32194,7.5
CVE-2025-32195,6.5
CVE-2025-32196,7.5
CVE-2025-32197,7.5
CVE-2025-32200,6.1
CVE-2025-32201,7.5
CVE-2025-32203,7.5
CVE-2025-32204,7.5
CVE-2025-32207,7.5
CVE-2025-32217,6.5
CVE-2025-32218,6.5
CVE-2025-32219,7.5
CVE-2025-32220,7.5
CVE-2025-32224,7.5
CVE-2025-32225,6.5
CVE-2025-32226,6.5
CVE-2025-32229,7.4
CVE-2025-32231,6.5
CVE-2025-32232,6.5
CVE-2025-32233,7.5
CVE-2025-32234,7.5
CVE-2025-32235,6.5
CVE-2025-32237,7.5
CVE-2025-32238,5.3
CVE-2025-32239,6.5
CVE-2025-32241,6.5
CVE-2025-32246,7.5
CVE-2025-32247,6.5
CVE-2025-32248,6.3
CVE-2025-32249,6.5
CVE-2025-32250,6.5
CVE-2025-32251,7.3
CVE-2025-32252,6.5
CVE-2025-32253,7.5
CVE-2025-32254,6.5
CVE-2025-32255,5.3
CVE-2025-32256,6.5
CVE-2025-32257,6.5
CVE-2025-32258,6.5
CVE-2025-32261,6.5
CVE-2025-32262,6.5
CVE-2025-32263,6.5
CVE-2025-32264,6.5
CVE-2025-32265,6.5
CVE-2025-32266,6.5
CVE-2025-32267,6.5
CVE-2025-32268,6.5
CVE-2025-32269,6.5
CVE-2025-32270,6.5
CVE-2025-32271,6.5
CVE-2025-32272,6.5
CVE-2025-32273,6.5
CVE-2025-32274,6.5
CVE-2025-32276,6.5
CVE-2025-32277,7.5
CVE-2025-32278,6.5
