cve_id,response
CVE-2025-30541,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30542,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30543,"AV:Network (N)
AC:High (H)
PR:None (N)
UI:Required (R)
S:Changed (C)
C:High (H)
I:High (H)
A:High (H)

Let me know if I can be of any further assistance."
CVE-2025-30544,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:N/C:L/I:N/A:N
CVE-2025-30545,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:N
CVE-2025-30546,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30547,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:H
CVE-2025-30548,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:P
CVE-2025-30549,AV:N/AC:H/PR:N/UI:N/S:C/C:L/I:L/A:N
CVE-2025-30550,"AV:N
AC:L
PR:N
UI:R
S:C
C:H
I:H
A:H"
CVE-2025-30551,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:N
CVE-2025-30552,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30553,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:N/C:L/I:P/A:N
CVE-2025-30554,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:N
CVE-2025-30555,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30556,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:N/A:N
CVE-2025-30557,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N
CVE-2025-30558,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30559,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:A/A:H
CVE-2025-30560,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30561,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30563,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:P/A:P
CVE-2025-30564,CVSS:3.1/AV:P/AC:L/PR:N/UI:R/S:C/I:H/A:H
CVE-2025-30565,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/I:N/A:H
CVE-2025-30566,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:P
CVE-2025-30567,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30568,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30569,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N
CVE-2025-30570,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30571,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30572,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30573,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:C/A:P
CVE-2025-30574,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:C/I:A/C:H/I:N/A:N
CVE-2025-30575,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:L/I:P/A:L
CVE-2025-30576,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/I:N/A:N
CVE-2025-30577,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30578,"AV:N
AC:H
PR:H
UI:R
S:C
C:H
I:H
A:H"
CVE-2025-30579,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N
CVE-2025-30580,CVSS:3.1/AV:P/AC:H/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30581,"AV:P
AC:L
PR:H
UI:N
S:C
C:H
I:H
A:H"
CVE-2025-30583,"AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H

Let me know if you need any further assistance!"
CVE-2025-30584,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30585,"AV:N
AC:H
PR:L
UI:N
S:C
C:H
I:H
A:H"
CVE-2025-30586,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30587,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30588,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30589,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:P
CVE-2025-30590,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:N
CVE-2025-30591,"AV:N
AC:L
PR:H
UI:R
S:C
C:H
I:H
A:H"
CVE-2025-30592,"AV:N
AC:H
PR:L
UI:N
S:C
C:H
I:H
A:H"
CVE-2025-30593,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:A/A:N
CVE-2025-30594,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30595,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:N/C:L/I:A/A:N
CVE-2025-30596,"AV:N/A
AC:8/8
PR:N/A
UI:N/A
S:N/A
C:N/A
I:N/A
A:N/A"
CVE-2025-30597,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:A/A:N
CVE-2025-30598,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30599,"AV:N/A
AC:N/A
PR:N/A
UI:N/A
S:High
C:Partial
I:None
A:High"
CVE-2025-30600,"AV:N/A  
AC:H  
PR:N  
UI:N  
S:U  
C:L  
I:P  
A:N"
CVE-2025-30601,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30602,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:A/A:H
CVE-2025-30603,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30604,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N
CVE-2025-30605,"AV:N
AC:H
PR:L
UI:None
S:C
C:High
I:High
A:High"
CVE-2025-30606,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:H
CVE-2025-30607,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N
CVE-2025-30608,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30609,"Based on the provided information, I will attempt to generate the CVSS 3.1 vector for CVE-2025-30609.


CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:H/I:H/A:H"
CVE-2025-30610,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:A/A:H
CVE-2025-30611,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:P
CVE-2025-30612,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/I:H/A:H
CVE-2025-30613,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:A/A:P
CVE-2025-30614,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:P
CVE-2025-30615,AV:N/AC:H/PR:H/UI:R/S:C/C:L/I:L/A:N
CVE-2025-30616,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:H
CVE-2025-30617,CVSS:3.1/AV:P/AC:L/PR:N/UI:R/S:C/I:H/A:H
CVE-2025-30619,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30620,"AV:Network (N)
AC:High (H)
PR:None (N)
UI:Required (R)
S:Changed (C)
C:High (H)
I:High (H)
A:High (H)"
CVE-2025-30621,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:H
CVE-2025-30622,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:N
CVE-2025-30623,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:N
CVE-2025-3063,"AV:Network (N)
AC:High (H)
PR:None (N)
UI:Required (R)
S:Changed (C)
C:Confidentiality:Low (L)
I:Integrity:Low (L)
A:Availability:None (N)"
CVE-2025-30741,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30742,"To generate the CVSS 3.1 vector for the given CVE and CWE, we need to analyze the provided information and assign values based on the defined components:

AV: Network (N) - As the vulnerability is related to an HTTP server (httpd.c in atophttpd 2.8.0), it's reasonable to assume that the attack vector is Network.

AC: High (H) - The CWE-193 describes an incorrect maximum or minimum value calculation, which can lead to undefined behavior and crashes.

PR: None (N) - There is no indication of any specific privileges being required for this vulnerability.

UI: Required (R) - Since the vulnerability involves user interaction through HTTP requests, it's reasonable to assume that some level of user interaction is required.

S: Changed (C) - The vulnerability affects a 1024-character string (req string), indicating that the scope has changed due to this specific input.

C: High (H) - This CWE describes a scenario where data corruption can occur, affecting confidentiality and integrity.

I: High (H) - Similar to the Confidentiality score, as the vulnerability involves modifying memory, which affects integrity.

A: Unchanged (U) - The provided information doesn't suggest any impact on availability; it only mentions potential DoS conditions that might lead to crashes or instability.

The CVSS 3.1 vector for CVE-2025-30742 and CWE-193 would be:

CVSS:3.1/N/H/N/R/C:H/I:H/U"
CVE-2025-30763,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:N
CVE-2025-30764,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/I:N/A:N
CVE-2025-30765,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30766,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:P/A:N
CVE-2025-30767,AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30768,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:P
CVE-2025-30769,AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:H
CVE-2025-30770,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30771,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:A/A:S
CVE-2025-30772,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30773,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30774,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30775,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:A/A:N
CVE-2025-30776,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:A/A:H
CVE-2025-30777,"AV:N
AC:L
PR:H
UI:R
S:C
C:H
I:H
A:H"
CVE-2025-30778,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30779,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:N
CVE-2025-30780,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30781,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30782,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:C/I:A/A:N
CVE-2025-30783,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:H/A:H
CVE-2025-30784,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/I:P/A:P
CVE-2025-30785,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:A/A:N
CVE-2025-30786,"AV:N/A
AC:H
PR:N
UI:N
S:U
C:N
I:N
A:N"
CVE-2025-30787,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/I:L/A:N
CVE-2025-30788,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30789,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:P
CVE-2025-30790,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30791,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30792,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:N/A:N
CVE-2025-30793,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:H
CVE-2025-30794,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30795,CVSS:3.1/AV:P/AC:L/PR:N/UI:R/S:C/I:H/A:H
CVE-2025-30796,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:P
CVE-2025-30797,"AV:P
AC:L
PR:N
UI:N
S:C
C:H
I:H
A:H"
CVE-2025-30798,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:H/C:L/I:A/A:N
CVE-2025-30799,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:N
CVE-2025-30800,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:A/A:N
CVE-2025-30801,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30802,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:N
CVE-2025-30803,AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N
CVE-2025-30804,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/I:H/A:H
CVE-2025-30805,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30806,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30807,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30808,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30809,"AV:N
AC:H
PR:N
UI:None
S:C
C:H
I:H
A:H"
CVE-2025-30810,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30811,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30812,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:N
CVE-2025-30813,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:A/A:H
CVE-2025-30814,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30815,CVSS:3.1/AV:P/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30816,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30817,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30818,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:A/A:N
CVE-2025-30819,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-3082,"Based on the provided CVE and CWE information, I would generate the following CVSS 3.1 vector:

CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/I:H/A:H"
CVE-2025-30820,CVSS:3.1/AV:N/AC:L/PR:2.0/UI:N/S:U/C:N/I:A/A:N
CVE-2025-30821,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
CVE-2025-30822,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
CVE-2025-30823,CVSS:3.1/AV:P/AC:H/PR:L/UI:N/S:C/I:N/A:N
CVE-2025-30824,"AV:N
AC:L
PR:N
UI:R
S:C
C:H
I:H
A:H"
CVE-2025-30825,"AV:Network (N)
AC:High (H)
PR:None (N)
UI:Required (R)
S:Changed (C)
C:High (H)
I:High (H)
A:High (H)"
CVE-2025-30826,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:P
CVE-2025-30827,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:N
CVE-2025-30828,"AV:Network (N)
AC:High (H)
PR:None (N)
UI:Required (R)
S:Changed (C)
C:High (H)
I:High (H)
A:High (H)"
CVE-2025-30829,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:N
CVE-2025-3083,"Based on the provided CVE and CWE information, I would generate the following CVSS 3.1 vector:

CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/I:H/A:H"
CVE-2025-30830,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30831,CVSS:3.1/AV:P/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
CVE-2025-30832,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30833,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N
CVE-2025-30834,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30835,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30836,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:N/C:L/I:L/A:L
CVE-2025-30837,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:N
CVE-2025-30838,"AV:N/A  
AC:L  
PR:N  
UI:N  
S:INF  

C:CONF  

I:PU  

A:P"
CVE-2025-30839,AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-3084,"To generate the CVSS 3.1 vector for CVE-2025-3084 based on CWE-703, we can break down the components as follows:

- Attack Vector (AV): Adjacent (A) because a malicious user could potentially launch an attack from an adjacent network segment.
- Attack Complexity (AC): High (H) since dealing with such exceptions that rarely occur would be difficult and time-consuming.
- Privileges Required (PR): Low (L) as the exploit doesn’t require elevated privileges to work.
- User Interaction (UI): None (N) because it’s an automated attack, not one where a user is directly involved.
- Scope (S): Unchanged (U) since the impact of the vulnerability does not change based on how the system is used or configured.
- Confidentiality (C): High (H) as the bug affects the confidentiality aspect by allowing unauthorized access to sensitive information under certain conditions.
- Integrity (I): Low (L) because the primary effect of this issue is not on altering data, but rather on causing crashes and potential information disclosure.
- Availability (A): High (H) since there’s a high risk that exploiting this vulnerability would impact the system's availability.

So, the CVSS vector for CVE-2025-3084 based on CWE-703 would be:

CVSS:3.1/AV:A/AC:H/PR:L/UI:N/S:U/C:H/I:L/A:H"
CVE-2025-30840,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:H
CVE-2025-30841,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30842,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30843,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:H
CVE-2025-30844,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:N
CVE-2025-30845,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30846,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:N
CVE-2025-30847,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N
CVE-2025-30848,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:N
CVE-2025-30849,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N
CVE-2025-3085,CVSS:3.1/AV:P/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:N
CVE-2025-30850,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:N/A:N
CVE-2025-30851,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/I:H/A:H
CVE-2025-30852,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:A/A:N
CVE-2025-30853,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30854,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30855,"AV:N
AC:L
PR:H
UI:R
S:C
C:H
I:H
A:H"
CVE-2025-30856,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30857,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30858,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:C/C:H/I:A/A:N
CVE-2025-30859,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30860,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:A/A:N
CVE-2025-30861,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30862,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30863,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30864,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30865,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30866,AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30867,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:A/A:N
CVE-2025-30868,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:P
CVE-2025-30869,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:N
CVE-2025-30870,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N
CVE-2025-30871,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:N
CVE-2025-30872,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30873,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:N/C:L/I:A/A:S
CVE-2025-30874,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:L/I:L/A:N
CVE-2025-30876,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:P
CVE-2025-30877,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30878,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:L/I:N/A:N
CVE-2025-30879,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:P/A:N
CVE-2025-30880,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30881,AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
CVE-2025-30882,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:H
CVE-2025-30883,AV:N/AC:H/PR:N/UI:None/S:C/C:H/I:H/A:H
CVE-2025-30884,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30885,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30886,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30887,AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N
CVE-2025-30888,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30889,"To generate the CVSS vector for the given CVE and CWE, we need to analyze the provided information:

- AV: Network (N) - The vulnerability allows an attacker to exploit it without needing physical access or being adjacent to the system.
- AC: High (H) - This is because exploiting this vulnerability involves a high level of difficulty due to its nature as an injection attack, requiring knowledge of object properties and behavior in PickPlugins Testimonial Slider.
- PR: Low (L) - The attacker does not require any privileges to exploit this vulnerability; it's solely based on input data manipulation.
- UI: Required (R) - This is because user interaction is necessary for the exploitation. The vulnerability relies on manipulating the deserialized object or injecting malicious code, which requires some level of user action or a configuration option that allows such actions.
- S: Changed (C) - The scope has changed due to the impact it can cause by allowing modification of unexpected objects or data. This affects both availability and integrity, as described in CWE-502.
- C: High (H) - Confidentiality is affected because this vulnerability can lead to unauthorized access to sensitive information if an attacker gains control over the deserialized object.
- I: High (H) - Integrity is also affected due to the possibility of modifying unexpected objects or data that was assumed to be safe, which could result in unintended actions or data loss.
- A: High (H) - Availability can be impacted as the system may not terminate as expected based on its internal logic for termination, potentially leading to resource consumption issues.

CVSS:3.1/N/H/L/R/R/C:H/I:H/A:H"
CVE-2025-30890,CVSS:3.1/AV:P/AC:L/PR:N/UI:R/S:C/I:A/A:H
CVE-2025-30891,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:P/A:N
CVE-2025-30892,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/I:H/A:H
CVE-2025-30893,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:N
CVE-2025-30894,AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
CVE-2025-30895,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30896,"AV:Network (N)
AC:High (H)
PR:None (N)
UI:Required (R)
S:Changed (C)
C:Confidentiality:High (H)
I:Integrity:High (H)
A:Availability:High (H)"
CVE-2025-30897,"AV:Network (N)
AC:High (H)
PR:None (N)
UI:Required (R)
S:Changed (C)
C:High (H)
I:High (H)
A:High (H)"
CVE-2025-30898,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:P/A:N
CVE-2025-30899,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:N/C:L/I:L/A:N
CVE-2025-30900,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30901,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:F/C:H/I:N/A:N
CVE-2025-30902,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N
CVE-2025-30903,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:A/A:C
CVE-2025-30904,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:N/C:L/I:L/A:P
CVE-2025-30905,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:L/I:N/A:N
CVE-2025-30906,CVSS:3.1/AV:P/AC:L/PR:H/UI:N/S:N/C:H/I:H/A:H
CVE-2025-30907,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:N/C:H/I:A/A:N
CVE-2025-30908,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/I:H/A:H
